"word_id","sbj_id","response","word","language","meaning","is_sound_symbolic"
"word1","sbj1","big","dev","turkish","big","no"
"word1","sbj2","small","dev","turkish","big","no"
"word1","sbj3","big","dev","turkish","big","no"
"word1","sbj4","small","dev","turkish","big","no"
"word1","sbj5","small","dev","turkish","big","no"
"word1","sbj6","small","dev","turkish","big","no"
"word1","sbj7","small","dev","turkish","big","no"
"word1","sbj8","small","dev","turkish","big","no"
"word1","sbj9","big","dev","turkish","big","no"
"word1","sbj10","big","dev","turkish","big","no"
"word1","sbj11","big","dev","turkish","big","no"
"word1","sbj12","big","dev","turkish","big","no"
"word1","sbj13","big","dev","turkish","big","no"
"word1","sbj14","big","dev","turkish","big","no"
"word1","sbj15","small","dev","turkish","big","no"
"word1","sbj16","big","dev","turkish","big","no"
"word1","sbj17","big","dev","turkish","big","no"
"word1","sbj18","big","dev","turkish","big","no"
"word1","sbj19","big","dev","turkish","big","no"
"word1","sbj20","small","dev","turkish","big","no"
"word1","sbj21","big","dev","turkish","big","no"
"word1","sbj22","big","dev","turkish","big","no"
"word10","sbj1","small","kucucuk","turkish","small","no"
"word10","sbj2","big","kucucuk","turkish","small","no"
"word10","sbj3","big","kucucuk","turkish","small","no"
"word10","sbj4","small","kucucuk","turkish","small","no"
"word10","sbj5","small","kucucuk","turkish","small","no"
"word10","sbj6","small","kucucuk","turkish","small","no"
"word10","sbj7","big","kucucuk","turkish","small","no"
"word10","sbj8","big","kucucuk","turkish","small","no"
"word10","sbj9","small","kucucuk","turkish","small","no"
"word10","sbj10","small","kucucuk","turkish","small","no"
"word10","sbj11","big","kucucuk","turkish","small","no"
"word10","sbj12","small","kucucuk","turkish","small","no"
"word10","sbj13","small","kucucuk","turkish","small","no"
"word10","sbj14","small","kucucuk","turkish","small","no"
"word10","sbj15","big","kucucuk","turkish","small","no"
"word10","sbj16","small","kucucuk","turkish","small","no"
"word10","sbj17","small","kucucuk","turkish","small","no"
"word10","sbj18","small","kucucuk","turkish","small","no"
"word10","sbj19","small","kucucuk","turkish","small","no"
"word10","sbj20","small","kucucuk","turkish","small","no"
"word10","sbj21","small","kucucuk","turkish","small","no"
"word10","sbj22","small","kucucuk","turkish","small","no"
"word11","sbj1","big","vogel","albanian","small","no"
"word11","sbj2","small","vogel","albanian","small","no"
"word11","sbj3","big","vogel","albanian","small","no"
"word11","sbj4","big","vogel","albanian","small","no"
"word11","sbj5","big","vogel","albanian","small","no"
"word11","sbj6","big","vogel","albanian","small","no"
"word11","sbj7","small","vogel","albanian","small","no"
"word11","sbj8","small","vogel","albanian","small","no"
"word11","sbj9","big","vogel","albanian","small","no"
"word11","sbj10","big","vogel","albanian","small","no"
"word11","sbj11","big","vogel","albanian","small","no"
"word11","sbj12","big","vogel","albanian","small","no"
"word11","sbj13","big","vogel","albanian","small","no"
"word11","sbj14","small","vogel","albanian","small","no"
"word11","sbj15","small","vogel","albanian","small","no"
"word11","sbj16","big","vogel","albanian","small","no"
"word11","sbj17","small","vogel","albanian","small","no"
"word11","sbj18","big","vogel","albanian","small","no"
"word11","sbj19","big","vogel","albanian","small","no"
"word11","sbj20","small","vogel","albanian","small","no"
"word11","sbj21","small","vogel","albanian","small","no"
"word11","sbj22","big","vogel","albanian","small","no"
"word12","sbj1","small","gede","indonesian","big","no"
"word12","sbj2","big","gede","indonesian","big","no"
"word12","sbj3","small","gede","indonesian","big","no"
"word12","sbj4","small","gede","indonesian","big","no"
"word12","sbj5","small","gede","indonesian","big","no"
"word12","sbj6","small","gede","indonesian","big","no"
"word12","sbj7","big","gede","indonesian","big","no"
"word12","sbj8","small","gede","indonesian","big","no"
"word12","sbj9","small","gede","indonesian","big","no"
"word12","sbj10","small","gede","indonesian","big","no"
"word12","sbj11","small","gede","indonesian","big","no"
"word12","sbj12","small","gede","indonesian","big","no"
"word12","sbj13","small","gede","indonesian","big","no"
"word12","sbj14","big","gede","indonesian","big","no"
"word12","sbj15","small","gede","indonesian","big","no"
"word12","sbj16","small","gede","indonesian","big","no"
"word12","sbj17","big","gede","indonesian","big","no"
"word12","sbj18","big","gede","indonesian","big","no"
"word12","sbj19","small","gede","indonesian","big","no"
"word12","sbj20","big","gede","indonesian","big","no"
"word12","sbj21","small","gede","indonesian","big","no"
"word12","sbj22","small","gede","indonesian","big","no"
"word13","sbj1","small","siriya","tamil","small","no"
"word13","sbj2","small","siriya","tamil","small","no"
"word13","sbj3","small","siriya","tamil","small","no"
"word13","sbj4","small","siriya","tamil","small","no"
"word13","sbj5","big","siriya","tamil","small","no"
"word13","sbj6","small","siriya","tamil","small","no"
"word13","sbj7","small","siriya","tamil","small","no"
"word13","sbj8","small","siriya","tamil","small","no"
"word13","sbj9","small","siriya","tamil","small","no"
"word13","sbj10","small","siriya","tamil","small","no"
"word13","sbj11","small","siriya","tamil","small","no"
"word13","sbj12","small","siriya","tamil","small","no"
"word13","sbj13","small","siriya","tamil","small","no"
"word13","sbj14","small","siriya","tamil","small","no"
"word13","sbj15","big","siriya","tamil","small","no"
"word13","sbj16","big","siriya","tamil","small","no"
"word13","sbj17","big","siriya","tamil","small","no"
"word13","sbj18","small","siriya","tamil","small","no"
"word13","sbj19","big","siriya","tamil","small","no"
"word13","sbj20","big","siriya","tamil","small","no"
"word13","sbj21","big","siriya","tamil","small","no"
"word13","sbj22","big","siriya","tamil","small","no"
"word14","sbj1","big","vocerr","albanian","small","no"
"word14","sbj2","big","vocerr","albanian","small","no"
"word14","sbj3","big","vocerr","albanian","small","no"
"word14","sbj4","big","vocerr","albanian","small","no"
"word14","sbj5","big","vocerr","albanian","small","no"
"word14","sbj6","big","vocerr","albanian","small","no"
"word14","sbj7","small","vocerr","albanian","small","no"
"word14","sbj8","big","vocerr","albanian","small","no"
"word14","sbj9","big","vocerr","albanian","small","no"
"word14","sbj10","big","vocerr","albanian","small","no"
"word14","sbj11","big","vocerr","albanian","small","no"
"word14","sbj12","big","vocerr","albanian","small","no"
"word14","sbj13","big","vocerr","albanian","small","no"
"word14","sbj14","big","vocerr","albanian","small","no"
"word14","sbj15","big","vocerr","albanian","small","no"
"word14","sbj16","big","vocerr","albanian","small","no"
"word14","sbj17","big","vocerr","albanian","small","no"
"word14","sbj18","big","vocerr","albanian","small","no"
"word14","sbj19","big","vocerr","albanian","small","no"
"word14","sbj20","big","vocerr","albanian","small","no"
"word14","sbj21","big","vocerr","albanian","small","no"
"word14","sbj22","big","vocerr","albanian","small","no"
"word15","sbj1","small","muazzam","turkish","big","yes"
"word15","sbj2","big","muazzam","turkish","big","yes"
"word15","sbj3","big","muazzam","turkish","big","yes"
"word15","sbj4","big","muazzam","turkish","big","yes"
"word15","sbj5","big","muazzam","turkish","big","yes"
"word15","sbj6","small","muazzam","turkish","big","yes"
"word15","sbj7","big","muazzam","turkish","big","yes"
"word15","sbj8","small","muazzam","turkish","big","yes"
"word15","sbj9","small","muazzam","turkish","big","yes"
"word15","sbj10","small","muazzam","turkish","big","yes"
"word15","sbj11","small","muazzam","turkish","big","yes"
"word15","sbj12","big","muazzam","turkish","big","yes"
"word15","sbj13","big","muazzam","turkish","big","yes"
"word15","sbj14","big","muazzam","turkish","big","yes"
"word15","sbj15","small","muazzam","turkish","big","yes"
"word15","sbj16","big","muazzam","turkish","big","yes"
"word15","sbj17","big","muazzam","turkish","big","yes"
"word15","sbj18","big","muazzam","turkish","big","yes"
"word15","sbj19","big","muazzam","turkish","big","yes"
"word15","sbj20","small","muazzam","turkish","big","yes"
"word15","sbj21","small","muazzam","turkish","big","yes"
"word15","sbj22","big","muazzam","turkish","big","yes"
"word16","sbj1","small","raksasa","indonesian","big","yes"
"word16","sbj2","small","raksasa","indonesian","big","yes"
"word16","sbj3","small","raksasa","indonesian","big","yes"
"word16","sbj4","small","raksasa","indonesian","big","yes"
"word16","sbj5","big","raksasa","indonesian","big","yes"
"word16","sbj6","small","raksasa","indonesian","big","yes"
"word16","sbj7","big","raksasa","indonesian","big","yes"
"word16","sbj8","big","raksasa","indonesian","big","yes"
"word16","sbj9","big","raksasa","indonesian","big","yes"
"word16","sbj10","big","raksasa","indonesian","big","yes"
"word16","sbj11","big","raksasa","indonesian","big","yes"
"word16","sbj12","big","raksasa","indonesian","big","yes"
"word16","sbj13","small","raksasa","indonesian","big","yes"
"word16","sbj14","small","raksasa","indonesian","big","yes"
"word16","sbj15","big","raksasa","indonesian","big","yes"
"word16","sbj16","small","raksasa","indonesian","big","yes"
"word16","sbj17","small","raksasa","indonesian","big","yes"
"word16","sbj18","big","raksasa","indonesian","big","yes"
"word16","sbj19","big","raksasa","indonesian","big","yes"
"word16","sbj20","big","raksasa","indonesian","big","yes"
"word16","sbj21","big","raksasa","indonesian","big","yes"
"word16","sbj22","big","raksasa","indonesian","big","yes"
"word17","sbj1","big","fors","dutch","big","no"
"word17","sbj2","big","fors","dutch","big","no"
"word17","sbj3","big","fors","dutch","big","no"
"word17","sbj4","big","fors","dutch","big","no"
"word17","sbj5","big","fors","dutch","big","no"
"word17","sbj6","big","fors","dutch","big","no"
"word17","sbj7","small","fors","dutch","big","no"
"word17","sbj8","big","fors","dutch","big","no"
"word17","sbj9","big","fors","dutch","big","no"
"word17","sbj10","small","fors","dutch","big","no"
"word17","sbj11","big","fors","dutch","big","no"
"word17","sbj12","big","fors","dutch","big","no"
"word17","sbj13","big","fors","dutch","big","no"
"word17","sbj14","small","fors","dutch","big","no"
"word17","sbj15","small","fors","dutch","big","no"
"word17","sbj16","small","fors","dutch","big","no"
"word17","sbj17","big","fors","dutch","big","no"
"word17","sbj18","big","fors","dutch","big","no"
"word17","sbj19","small","fors","dutch","big","no"
"word17","sbj20","big","fors","dutch","big","no"
"word17","sbj21","big","fors","dutch","big","no"
"word17","sbj22","big","fors","dutch","big","no"
"word18","sbj1","small","kere","yoruba","small","no"
"word18","sbj2","small","kere","yoruba","small","no"
"word18","sbj3","small","kere","yoruba","small","no"
"word18","sbj4","small","kere","yoruba","small","no"
"word18","sbj5","small","kere","yoruba","small","no"
"word18","sbj6","small","kere","yoruba","small","no"
"word18","sbj7","small","kere","yoruba","small","no"
"word18","sbj8","small","kere","yoruba","small","no"
"word18","sbj9","small","kere","yoruba","small","no"
"word18","sbj10","small","kere","yoruba","small","no"
"word18","sbj11","small","kere","yoruba","small","no"
"word18","sbj12","small","kere","yoruba","small","no"
"word18","sbj13","small","kere","yoruba","small","no"
"word18","sbj14","small","kere","yoruba","small","no"
"word18","sbj15","big","kere","yoruba","small","no"
"word18","sbj16","small","kere","yoruba","small","no"
"word18","sbj17","small","kere","yoruba","small","no"
"word18","sbj18","small","kere","yoruba","small","no"
"word18","sbj19","small","kere","yoruba","small","no"
"word18","sbj20","small","kere","yoruba","small","no"
"word18","sbj21","small","kere","yoruba","small","no"
"word18","sbj22","small","kere","yoruba","small","no"
"word19","sbj1","big","besar","indonesian","big","yes"
"word19","sbj2","big","besar","indonesian","big","yes"
"word19","sbj3","big","besar","indonesian","big","yes"
"word19","sbj4","big","besar","indonesian","big","yes"
"word19","sbj5","small","besar","indonesian","big","yes"
"word19","sbj6","small","besar","indonesian","big","yes"
"word19","sbj7","big","besar","indonesian","big","yes"
"word19","sbj8","big","besar","indonesian","big","yes"
"word19","sbj9","big","besar","indonesian","big","yes"
"word19","sbj10","small","besar","indonesian","big","yes"
"word19","sbj11","small","besar","indonesian","big","yes"
"word19","sbj12","big","besar","indonesian","big","yes"
"word19","sbj13","big","besar","indonesian","big","yes"
"word19","sbj14","big","besar","indonesian","big","yes"
"word19","sbj15","big","besar","indonesian","big","yes"
"word19","sbj16","big","besar","indonesian","big","yes"
"word19","sbj17","big","besar","indonesian","big","yes"
"word19","sbj18","big","besar","indonesian","big","yes"
"word19","sbj19","big","besar","indonesian","big","yes"
"word19","sbj20","big","besar","indonesian","big","yes"
"word19","sbj21","small","besar","indonesian","big","yes"
"word19","sbj22","big","besar","indonesian","big","yes"
"word2","sbj1","small","xi","mandarin","small","yes"
"word2","sbj2","big","xi","mandarin","small","yes"
"word2","sbj3","small","xi","mandarin","small","yes"
"word2","sbj4","big","xi","mandarin","small","yes"
"word2","sbj5","big","xi","mandarin","small","yes"
"word2","sbj6","small","xi","mandarin","small","yes"
"word2","sbj7","small","xi","mandarin","small","yes"
"word2","sbj8","small","xi","mandarin","small","yes"
"word2","sbj9","small","xi","mandarin","small","yes"
"word2","sbj10","small","xi","mandarin","small","yes"
"word2","sbj11","small","xi","mandarin","small","yes"
"word2","sbj12","small","xi","mandarin","small","yes"
"word2","sbj13","big","xi","mandarin","small","yes"
"word2","sbj14","small","xi","mandarin","small","yes"
"word2","sbj15","small","xi","mandarin","small","yes"
"word2","sbj16","small","xi","mandarin","small","yes"
"word2","sbj17","small","xi","mandarin","small","yes"
"word2","sbj18","small","xi","mandarin","small","yes"
"word2","sbj19","small","xi","mandarin","small","yes"
"word2","sbj20","small","xi","mandarin","small","yes"
"word2","sbj21","small","xi","mandarin","small","yes"
"word2","sbj22","small","xi","mandarin","small","yes"
"word20","sbj1","big","pang da","mandarin","big","yes"
"word20","sbj2","big","pang da","mandarin","big","yes"
"word20","sbj3","big","pang da","mandarin","big","yes"
"word20","sbj4","big","pang da","mandarin","big","yes"
"word20","sbj5","big","pang da","mandarin","big","yes"
"word20","sbj6","big","pang da","mandarin","big","yes"
"word20","sbj7","big","pang da","mandarin","big","yes"
"word20","sbj8","big","pang da","mandarin","big","yes"
"word20","sbj9","small","pang da","mandarin","big","yes"
"word20","sbj10","big","pang da","mandarin","big","yes"
"word20","sbj11","big","pang da","mandarin","big","yes"
"word20","sbj12","big","pang da","mandarin","big","yes"
"word20","sbj13","big","pang da","mandarin","big","yes"
"word20","sbj14","big","pang da","mandarin","big","yes"
"word20","sbj15","big","pang da","mandarin","big","yes"
"word20","sbj16","big","pang da","mandarin","big","yes"
"word20","sbj17","big","pang da","mandarin","big","yes"
"word20","sbj18","big","pang da","mandarin","big","yes"
"word20","sbj19","big","pang da","mandarin","big","yes"
"word20","sbj20","big","pang da","mandarin","big","yes"
"word20","sbj21","big","pang da","mandarin","big","yes"
"word20","sbj22","big","pang da","mandarin","big","yes"
"word21","sbj1","small","jhiinu","gujarati","small","no"
"word21","sbj2","big","jhiinu","gujarati","small","no"
"word21","sbj3","small","jhiinu","gujarati","small","no"
"word21","sbj4","small","jhiinu","gujarati","small","no"
"word21","sbj5","small","jhiinu","gujarati","small","no"
"word21","sbj6","small","jhiinu","gujarati","small","no"
"word21","sbj7","big","jhiinu","gujarati","small","no"
"word21","sbj8","big","jhiinu","gujarati","small","no"
"word21","sbj9","small","jhiinu","gujarati","small","no"
"word21","sbj10","small","jhiinu","gujarati","small","no"
"word21","sbj11","small","jhiinu","gujarati","small","no"
"word21","sbj12","small","jhiinu","gujarati","small","no"
"word21","sbj13","small","jhiinu","gujarati","small","no"
"word21","sbj14","big","jhiinu","gujarati","small","no"
"word21","sbj15","big","jhiinu","gujarati","small","no"
"word21","sbj16","small","jhiinu","gujarati","small","no"
"word21","sbj17","small","jhiinu","gujarati","small","no"
"word21","sbj18","big","jhiinu","gujarati","small","no"
"word21","sbj19","small","jhiinu","gujarati","small","no"
"word21","sbj20","small","jhiinu","gujarati","small","no"
"word21","sbj21","small","jhiinu","gujarati","small","no"
"word21","sbj22","small","jhiinu","gujarati","small","no"
"word22","sbj1","small","tobi","yoruba","big","no"
"word22","sbj2","big","tobi","yoruba","big","no"
"word22","sbj3","small","tobi","yoruba","big","no"
"word22","sbj4","small","tobi","yoruba","big","no"
"word22","sbj5","small","tobi","yoruba","big","no"
"word22","sbj6","small","tobi","yoruba","big","no"
"word22","sbj7","big","tobi","yoruba","big","no"
"word22","sbj8","small","tobi","yoruba","big","no"
"word22","sbj9","big","tobi","yoruba","big","no"
"word22","sbj10","small","tobi","yoruba","big","no"
"word22","sbj11","small","tobi","yoruba","big","no"
"word22","sbj12","small","tobi","yoruba","big","no"
"word22","sbj13","small","tobi","yoruba","big","no"
"word22","sbj14","small","tobi","yoruba","big","no"
"word22","sbj15","small","tobi","yoruba","big","no"
"word22","sbj16","small","tobi","yoruba","big","no"
"word22","sbj17","big","tobi","yoruba","big","no"
"word22","sbj18","small","tobi","yoruba","big","no"
"word22","sbj19","small","tobi","yoruba","big","no"
"word22","sbj20","small","tobi","yoruba","big","no"
"word22","sbj21","big","tobi","yoruba","big","no"
"word22","sbj22","small","tobi","yoruba","big","no"
"word23","sbj1","big","ghanda","gujarati","big","yes"
"word23","sbj2","big","ghanda","gujarati","big","yes"
"word23","sbj3","big","ghanda","gujarati","big","yes"
"word23","sbj4","big","ghanda","gujarati","big","yes"
"word23","sbj5","big","ghanda","gujarati","big","yes"
"word23","sbj6","big","ghanda","gujarati","big","yes"
"word23","sbj7","big","ghanda","gujarati","big","yes"
"word23","sbj8","big","ghanda","gujarati","big","yes"
"word23","sbj9","big","ghanda","gujarati","big","yes"
"word23","sbj10","big","ghanda","gujarati","big","yes"
"word23","sbj11","big","ghanda","gujarati","big","yes"
"word23","sbj12","big","ghanda","gujarati","big","yes"
"word23","sbj13","big","ghanda","gujarati","big","yes"
"word23","sbj14","big","ghanda","gujarati","big","yes"
"word23","sbj15","big","ghanda","gujarati","big","yes"
"word23","sbj16","big","ghanda","gujarati","big","yes"
"word23","sbj17","big","ghanda","gujarati","big","yes"
"word23","sbj18","big","ghanda","gujarati","big","yes"
"word23","sbj19","big","ghanda","gujarati","big","yes"
"word23","sbj20","big","ghanda","gujarati","big","yes"
