"word_id","sbj_id","response","word","language","meaning","is_sound_symbolic"
"word23","sbj21","big","ghanda","gujarati","big","yes"
"word23","sbj22","big","ghanda","gujarati","big","yes"
"word24","sbj1","small","wei","mandarin","big","no"
"word24","sbj2","big","wei","mandarin","big","no"
"word24","sbj3","small","wei","mandarin","big","no"
"word24","sbj4","small","wei","mandarin","big","no"
"word24","sbj5","big","wei","mandarin","big","no"
"word24","sbj6","small","wei","mandarin","big","no"
"word24","sbj7","small","wei","mandarin","big","no"
"word24","sbj8","big","wei","mandarin","big","no"
"word24","sbj9","small","wei","mandarin","big","no"
"word24","sbj10","small","wei","mandarin","big","no"
"word24","sbj11","big","wei","mandarin","big","no"
"word24","sbj12","big","wei","mandarin","big","no"
"word24","sbj13","big","wei","mandarin","big","no"
"word24","sbj14","small","wei","mandarin","big","no"
"word24","sbj15","small","wei","mandarin","big","no"
"word24","sbj16","big","wei","mandarin","big","no"
"word24","sbj17","small","wei","mandarin","big","no"
"word24","sbj18","small","wei","mandarin","big","no"
"word24","sbj19","big","wei","mandarin","big","no"
"word24","sbj20","big","wei","mandarin","big","no"
"word24","sbj21","small","wei","mandarin","big","no"
"word24","sbj22","small","wei","mandarin","big","no"
"word25","sbj1","big","da","mandarin","big","yes"
"word25","sbj2","small","da","mandarin","big","yes"
"word25","sbj3","big","da","mandarin","big","yes"
"word25","sbj4","big","da","mandarin","big","yes"
"word25","sbj5","small","da","mandarin","big","yes"
"word25","sbj6","small","da","mandarin","big","yes"
"word25","sbj7","small","da","mandarin","big","yes"
"word25","sbj8","big","da","mandarin","big","yes"
"word25","sbj9","big","da","mandarin","big","yes"
"word25","sbj10","small","da","mandarin","big","yes"
"word25","sbj11","big","da","mandarin","big","yes"
"word25","sbj12","big","da","mandarin","big","yes"
"word25","sbj13","big","da","mandarin","big","yes"
"word25","sbj14","big","da","mandarin","big","yes"
"word25","sbj15","small","da","mandarin","big","yes"
"word25","sbj16","small","da","mandarin","big","yes"
"word25","sbj17","big","da","mandarin","big","yes"
"word25","sbj18","small","da","mandarin","big","yes"
"word25","sbj19","big","da","mandarin","big","yes"
"word25","sbj20","small","da","mandarin","big","yes"
"word25","sbj21","big","da","mandarin","big","yes"
"word25","sbj22","big","da","mandarin","big","yes"
"word26","sbj1","big","chiru","tamil","small","yes"
"word26","sbj2","small","chiru","tamil","small","yes"
"word26","sbj3","small","chiru","tamil","small","yes"
"word26","sbj4","small","chiru","tamil","small","yes"
"word26","sbj5","small","chiru","tamil","small","yes"
"word26","sbj6","small","chiru","tamil","small","yes"
"word26","sbj7","big","chiru","tamil","small","yes"
"word26","sbj8","small","chiru","tamil","small","yes"
"word26","sbj9","small","chiru","tamil","small","yes"
"word26","sbj10","small","chiru","tamil","small","yes"
"word26","sbj11","small","chiru","tamil","small","yes"
"word26","sbj12","small","chiru","tamil","small","yes"
"word26","sbj13","small","chiru","tamil","small","yes"
"word26","sbj14","small","chiru","tamil","small","yes"
"word26","sbj15","big","chiru","tamil","small","yes"
"word26","sbj16","small","chiru","tamil","small","yes"
"word26","sbj17","big","chiru","tamil","small","yes"
"word26","sbj18","small","chiru","tamil","small","yes"
"word26","sbj19","small","chiru","tamil","small","yes"
"word26","sbj20","small","chiru","tamil","small","yes"
"word26","sbj21","small","chiru","tamil","small","yes"
"word26","sbj22","small","chiru","tamil","small","yes"
"word27","sbj1","big","mic","romanian","small","yes"
"word27","sbj2","small","mic","romanian","small","yes"
"word27","sbj3","big","mic","romanian","small","yes"
"word27","sbj4","small","mic","romanian","small","yes"
"word27","sbj5","big","mic","romanian","small","yes"
"word27","sbj6","small","mic","romanian","small","yes"
"word27","sbj7","small","mic","romanian","small","yes"
"word27","sbj8","big","mic","romanian","small","yes"
"word27","sbj9","big","mic","romanian","small","yes"
"word27","sbj10","small","mic","romanian","small","yes"
"word27","sbj11","small","mic","romanian","small","yes"
"word27","sbj12","small","mic","romanian","small","yes"
"word27","sbj13","small","mic","romanian","small","yes"
"word27","sbj14","small","mic","romanian","small","yes"
"word27","sbj15","big","mic","romanian","small","yes"
"word27","sbj16","big","mic","romanian","small","yes"
"word27","sbj17","small","mic","romanian","small","yes"
"word27","sbj18","small","mic","romanian","small","yes"
"word27","sbj19","small","mic","romanian","small","yes"
"word27","sbj20","big","mic","romanian","small","yes"
"word27","sbj21","small","mic","romanian","small","yes"
"word27","sbj22","small","mic","romanian","small","yes"
"word28","sbj1","big","kort","dutch","small","yes"
"word28","sbj2","small","kort","dutch","small","yes"
"word28","sbj3","small","kort","dutch","small","yes"
"word28","sbj4","small","kort","dutch","small","yes"
"word28","sbj5","small","kort","dutch","small","yes"
"word28","sbj6","small","kort","dutch","small","yes"
"word28","sbj7","big","kort","dutch","small","yes"
"word28","sbj8","big","kort","dutch","small","yes"
"word28","sbj9","small","kort","dutch","small","yes"
"word28","sbj10","small","kort","dutch","small","yes"
"word28","sbj11","small","kort","dutch","small","yes"
"word28","sbj12","small","kort","dutch","small","yes"
"word28","sbj13","big","kort","dutch","small","yes"
"word28","sbj14","big","kort","dutch","small","yes"
"word28","sbj15","small","kort","dutch","small","yes"
"word28","sbj16","small","kort","dutch","small","yes"
"word28","sbj17","big","kort","dutch","small","yes"
"word28","sbj18","small","kort","dutch","small","yes"
"word28","sbj19","small","kort","dutch","small","yes"
"word28","sbj20","small","kort","dutch","small","yes"
"word28","sbj21","small","kort","dutch","small","yes"
"word28","sbj22","big","kort","dutch","small","yes"
"word29","sbj1","small","vigan","albanian","big","no"
"word29","sbj2","small","vigan","albanian","big","no"
"word29","sbj3","small","vigan","albanian","big","no"
"word29","sbj4","big","vigan","albanian","big","no"
"word29","sbj5","big","vigan","albanian","big","no"
"word29","sbj6","small","vigan","albanian","big","no"
"word29","sbj7","small","vigan","albanian","big","no"
"word29","sbj8","big","vigan","albanian","big","no"
"word29","sbj9","big","vigan","albanian","big","no"
"word29","sbj10","big","vigan","albanian","big","no"
"word29","sbj11","big","vigan","albanian","big","no"
"word29","sbj12","big","vigan","albanian","big","no"
"word29","sbj13","big","vigan","albanian","big","no"
"word29","sbj14","small","vigan","albanian","big","no"
"word29","sbj15","big","vigan","albanian","big","no"
"word29","sbj16","big","vigan","albanian","big","no"
"word29","sbj17","small","vigan","albanian","big","no"
"word29","sbj18","big","vigan","albanian","big","no"
"word29","sbj19","small","vigan","albanian","big","no"
"word29","sbj20","big","vigan","albanian","big","no"
"word29","sbj21","big","vigan","albanian","big","no"
"word29","sbj22","big","vigan","albanian","big","no"
"word3","sbj1","small","kinkini","yoruba","small","yes"
"word3","sbj2","small","kinkini","yoruba","small","yes"
"word3","sbj3","small","kinkini","yoruba","small","yes"
"word3","sbj4","small","kinkini","yoruba","small","yes"
"word3","sbj5","big","kinkini","yoruba","small","yes"
"word3","sbj6","big","kinkini","yoruba","small","yes"
"word3","sbj7","small","kinkini","yoruba","small","yes"
"word3","sbj8","big","kinkini","yoruba","small","yes"
"word3","sbj9","small","kinkini","yoruba","small","yes"
"word3","sbj10","small","kinkini","yoruba","small","yes"
"word3","sbj11","small","kinkini","yoruba","small","yes"
"word3","sbj12","small","kinkini","yoruba","small","yes"
"word3","sbj13","small","kinkini","yoruba","small","yes"
"word3","sbj14","small","kinkini","yoruba","small","yes"
"word3","sbj15","big","kinkini","yoruba","small","yes"
"word3","sbj16","small","kinkini","yoruba","small","yes"
"word3","sbj17","small","kinkini","yoruba","small","yes"
"word3","sbj18","small","kinkini","yoruba","small","yes"
"word3","sbj19","small","kinkini","yoruba","small","yes"
"word3","sbj20","big","kinkini","yoruba","small","yes"
"word3","sbj21","small","kinkini","yoruba","small","yes"
"word3","sbj22","small","kinkini","yoruba","small","yes"
"word30","sbj1","big","hen xiao","mandarin","small","no"
"word30","sbj2","small","hen xiao","mandarin","small","no"
"word30","sbj3","big","hen xiao","mandarin","small","no"
"word30","sbj4","big","hen xiao","mandarin","small","no"
"word30","sbj5","small","hen xiao","mandarin","small","no"
"word30","sbj6","big","hen xiao","mandarin","small","no"
"word30","sbj7","small","hen xiao","mandarin","small","no"
"word30","sbj8","big","hen xiao","mandarin","small","no"
"word30","sbj9","big","hen xiao","mandarin","small","no"
"word30","sbj10","small","hen xiao","mandarin","small","no"
"word30","sbj11","big","hen xiao","mandarin","small","no"
"word30","sbj12","big","hen xiao","mandarin","small","no"
"word30","sbj13","small","hen xiao","mandarin","small","no"
"word30","sbj14","big","hen xiao","mandarin","small","no"
"word30","sbj15","big","hen xiao","mandarin","small","no"
"word30","sbj16","small","hen xiao","mandarin","small","no"
"word30","sbj17","small","hen xiao","mandarin","small","no"
"word30","sbj18","big","hen xiao","mandarin","small","no"
"word30","sbj19","big","hen xiao","mandarin","small","no"
"word30","sbj20","small","hen xiao","mandarin","small","no"
"word30","sbj21","big","hen xiao","mandarin","small","no"
"word30","sbj22","big","hen xiao","mandarin","small","no"
"word31","sbj1","big","kutti","tamil","small","yes"
"word31","sbj2","small","kutti","tamil","small","yes"
"word31","sbj3","small","kutti","tamil","small","yes"
"word31","sbj4","small","kutti","tamil","small","yes"
"word31","sbj5","small","kutti","tamil","small","yes"
"word31","sbj6","small","kutti","tamil","small","yes"
"word31","sbj7","big","kutti","tamil","small","yes"
"word31","sbj8","small","kutti","tamil","small","yes"
"word31","sbj9","small","kutti","tamil","small","yes"
"word31","sbj10","small","kutti","tamil","small","yes"
"word31","sbj11","small","kutti","tamil","small","yes"
"word31","sbj12","small","kutti","tamil","small","yes"
"word31","sbj13","small","kutti","tamil","small","yes"
"word31","sbj14","small","kutti","tamil","small","yes"
"word31","sbj15","small","kutti","tamil","small","yes"
"word31","sbj16","small","kutti","tamil","small","yes"
"word31","sbj17","big","kutti","tamil","small","yes"
"word31","sbj18","small","kutti","tamil","small","yes"
"word31","sbj19","small","kutti","tamil","small","yes"
"word31","sbj20","big","kutti","tamil","small","yes"
"word31","sbj21","small","kutti","tamil","small","yes"
"word31","sbj22","small","kutti","tamil","small","yes"
"word32","sbj1","big","putin","romanian","small","yes"
"word32","sbj2","small","putin","romanian","small","yes"
"word32","sbj3","small","putin","romanian","small","yes"
"word32","sbj4","small","putin","romanian","small","yes"
"word32","sbj5","big","putin","romanian","small","yes"
"word32","sbj6","small","putin","romanian","small","yes"
"word32","sbj7","small","putin","romanian","small","yes"
"word32","sbj8","small","putin","romanian","small","yes"
"word32","sbj9","small","putin","romanian","small","yes"
"word32","sbj10","small","putin","romanian","small","yes"
"word32","sbj11","small","putin","romanian","small","yes"
"word32","sbj12","small","putin","romanian","small","yes"
"word32","sbj13","big","putin","romanian","small","yes"
"word32","sbj14","small","putin","romanian","small","yes"
"word32","sbj15","big","putin","romanian","small","yes"
"word32","sbj16","small","putin","romanian","small","yes"
"word32","sbj17","small","putin","romanian","small","yes"
"word32","sbj18","big","putin","romanian","small","yes"
"word32","sbj19","small","putin","romanian","small","yes"
"word32","sbj20","small","putin","romanian","small","yes"
"word32","sbj21","big","putin","romanian","small","yes"
"word32","sbj22","small","putin","romanian","small","yes"
"word4","sbj1","big","wei","mandarin","small","no"
"word4","sbj2","big","wei","mandarin","small","no"
"word4","sbj3","big","wei","mandarin","small","no"
"word4","sbj4","big","wei","mandarin","small","no"
"word4","sbj5","small","wei","mandarin","small","no"
"word4","sbj6","small","wei","mandarin","small","no"
"word4","sbj7","big","wei","mandarin","small","no"
"word4","sbj8","big","wei","mandarin","small","no"
"word4","sbj9","big","wei","mandarin","small","no"
"word4","sbj10","big","wei","mandarin","small","no"
"word4","sbj11","big","wei","mandarin","small","no"
"word4","sbj12","big","wei","mandarin","small","no"
"word4","sbj13","small","wei","mandarin","small","no"
"word4","sbj14","big","wei","mandarin","small","no"
"word4","sbj15","small","wei","mandarin","small","no"
"word4","sbj16","big","wei","mandarin","small","no"
"word4","sbj17","big","wei","mandarin","small","no"
"word4","sbj18","big","wei","mandarin","small","no"
"word4","sbj19","big","wei","mandarin","small","no"
"word4","sbj20","big","wei","mandarin","small","no"
"word4","sbj21","big","wei","mandarin","small","no"
"word4","sbj22","small","wei","mandarin","small","no"
"word5","sbj1","small","niraiya","tamil","big","no"
"word5","sbj2","small","niraiya","tamil","big","no"
"word5","sbj3","small","niraiya","tamil","big","no"
"word5","sbj4","big","niraiya","tamil","big","no"
"word5","sbj5","small","niraiya","tamil","big","no"
"word5","sbj6","small","niraiya","tamil","big","no"
"word5","sbj7","small","niraiya","tamil","big","no"
"word5","sbj8","big","niraiya","tamil","big","no"
"word5","sbj9","big","niraiya","tamil","big","no"
"word5","sbj10","small","niraiya","tamil","big","no"
"word5","sbj11","big","niraiya","tamil","big","no"
"word5","sbj12","big","niraiya","tamil","big","no"
"word5","sbj13","small","niraiya","tamil","big","no"
"word5","sbj14","big","niraiya","tamil","big","no"
"word5","sbj15","big","niraiya","tamil","big","no"
"word5","sbj16","small","niraiya","tamil","big","no"
"word5","sbj17","small","niraiya","tamil","big","no"
"word5","sbj18","small","niraiya","tamil","big","no"
"word5","sbj19","big","niraiya","tamil","big","no"
"word5","sbj20","big","niraiya","tamil","big","no"
"word5","sbj21","big","niraiya","tamil","big","no"
"word5","sbj22","big","niraiya","tamil","big","no"
"word6","sbj1","small","ko de ha da","korean","big","yes"
"word6","sbj2","big","ko de ha da","korean","big","yes"
"word6","sbj3","big","ko de ha da","korean","big","yes"
"word6","sbj4","big","ko de ha da","korean","big","yes"
"word6","sbj5","big","ko de ha da","korean","big","yes"
"word6","sbj6","big","ko de ha da","korean","big","yes"
"word6","sbj7","big","ko de ha da","korean","big","yes"
"word6","sbj8","big","ko de ha da","korean","big","yes"
"word6","sbj9","big","ko de ha da","korean","big","yes"
"word6","sbj10","big","ko de ha da","korean","big","yes"
"word6","sbj11","big","ko de ha da","korean","big","yes"
"word6","sbj12","big","ko de ha da","korean","big","yes"
"word6","sbj13","big","ko de ha da","korean","big","yes"
"word6","sbj14","big","ko de ha da","korean","big","yes"
"word6","sbj15","big","ko de ha da","korean","big","yes"
"word6","sbj16","big","ko de ha da","korean","big","yes"
"word6","sbj17","big","ko de ha da","korean","big","yes"
"word6","sbj18","big","ko de ha da","korean","big","yes"
"word6","sbj19","big","ko de ha da","korean","big","yes"
"word6","sbj20","big","ko de ha da","korean","big","yes"
"word6","sbj21","big","ko de ha da","korean","big","yes"
"word6","sbj22","big","ko de ha da","korean","big","yes"
"word7","sbj1","big","tintin","yoruba","small","yes"
"word7","sbj2","small","tintin","yoruba","small","yes"
"word7","sbj3","small","tintin","yoruba","small","yes"
"word7","sbj4","small","tintin","yoruba","small","yes"
"word7","sbj5","small","tintin","yoruba","small","yes"
"word7","sbj6","small","tintin","yoruba","small","yes"
"word7","sbj7","small","tintin","yoruba","small","yes"
"word7","sbj8","small","tintin","yoruba","small","yes"
"word7","sbj9","small","tintin","yoruba","small","yes"
"word7","sbj10","small","tintin","yoruba","small","yes"
"word7","sbj11","small","tintin","yoruba","small","yes"
"word7","sbj12","small","tintin","yoruba","small","yes"
"word7","sbj13","small","tintin","yoruba","small","yes"
"word7","sbj14","small","tintin","yoruba","small","yes"
"word7","sbj15","small","tintin","yoruba","small","yes"
"word7","sbj16","small","tintin","yoruba","small","yes"
"word7","sbj17","big","tintin","yoruba","small","yes"
"word7","sbj18","small","tintin","yoruba","small","yes"
"word7","sbj19","small","tintin","yoruba","small","yes"
"word7","sbj20","small","tintin","yoruba","small","yes"
"word7","sbj21","big","tintin","yoruba","small","yes"
"word7","sbj22","small","tintin","yoruba","small","yes"
"word8","sbj1","big","penda","gujarati","big","no"
"word8","sbj2","big","penda","gujarati","big","no"
"word8","sbj3","big","penda","gujarati","big","no"
"word8","sbj4","big","penda","gujarati","big","no"
"word8","sbj5","small","penda","gujarati","big","no"
"word8","sbj6","big","penda","gujarati","big","no"
"word8","sbj7","big","penda","gujarati","big","no"
"word8","sbj8","big","penda","gujarati","big","no"
"word8","sbj9","big","penda","gujarati","big","no"
"word8","sbj10","small","penda","gujarati","big","no"
"word8","sbj11","big","penda","gujarati","big","no"
"word8","sbj12","big","penda","gujarati","big","no"
"word8","sbj13","big","penda","gujarati","big","no"
"word8","sbj14","big","penda","gujarati","big","no"
"word8","sbj15","small","penda","gujarati","big","no"
"word8","sbj16","big","penda","gujarati","big","no"
"word8","sbj17","big","penda","gujarati","big","no"
"word8","sbj18","big","penda","gujarati","big","no"
"word8","sbj19","big","penda","gujarati","big","no"
"word8","sbj20","big","penda","gujarati","big","no"
"word8","sbj21","big","penda","gujarati","big","no"
"word8","sbj22","big","penda","gujarati","big","no"
"word9","sbj1","big","koskocaman","turkish","big","yes"
"word9","sbj2","small","koskocaman","turkish","big","yes"
"word9","sbj3","big","koskocaman","turkish","big","yes"
"word9","sbj4","big","koskocaman","turkish","big","yes"
"word9","sbj5","big","koskocaman","turkish","big","yes"
"word9","sbj6","big","koskocaman","turkish","big","yes"
"word9","sbj7","big","koskocaman","turkish","big","yes"
"word9","sbj8","small","koskocaman","turkish","big","yes"
"word9","sbj9","small","koskocaman","turkish","big","yes"
"word9","sbj10","big","koskocaman","turkish","big","yes"
"word9","sbj11","big","koskocaman","turkish","big","yes"
"word9","sbj12","big","koskocaman","turkish","big","yes"
"word9","sbj13","small","koskocaman","turkish","big","yes"
"word9","sbj14","big","koskocaman","turkish","big","yes"
"word9","sbj15","big","koskocaman","turkish","big","yes"
"word9","sbj16","big","koskocaman","turkish","big","yes"
"word9","sbj17","big","koskocaman","turkish","big","yes"
"word9","sbj18","big","koskocaman","turkish","big","yes"
"word9","sbj19","small","koskocaman","turkish","big","yes"
"word9","sbj20","big","koskocaman","turkish","big","yes"
"word9","sbj21","big","koskocaman","turkish","big","yes"
"word9","sbj22","big","koskocaman","turkish","big","yes"
